32.8,150.3,50.9
32.8,150.3,50.9
32.8,150.3,50.9
32.7,150.4,50.7
32.7,150.7,50.7
33.1,150.7,50.7
35.1,146.9,50.5
35.1,146.8,50.3
33.3,150.8,50.5
33.3,150.7,50.5
33.2,150.7,50.7
33.2,150.7,50.7
33.3,150.7,50.7
35.6,147.6,50.3
33.4,150.8,50.5
33.4,150.7,50.3
33.4,150.8,50.3
33.2,150.5,50.3
33.2,150.5,50.3
33.1,150.2,50.3
33.1,150.2,50.3
33.1,150.3,50.3
32.9,149.6,50.4
33.0,149.6,50.2
33.0,149.6,50.2
33.0,149.6,50.2
33.0,149.6,50.2
33.0,149.6,50.4
33.0,149.6,50.4
32.8,149.4,50.4
32.7,149.2,50.2
32.6,149.2,50.2
32.6,149.2,50.2
32.6,149.2,50.2
32.6,149.2,50.4
32.6,149.2,50.4
32.6,149.2,50.4
32.7,149.3,50.2
32.6,149.4,50.2
32.7,149.5,50.2
32.8,149.6,50.2
32.8,149.6,50.2
32.8,149.6,50.2
33.0,149.5,50.2
33.0,149.5,50.4
33.0,149.5,50.4
33.0,149.5,50.4
33.2,149.6,50.4
33.2,149.7,50.4
33.2,149.7,50.2
33.2,149.8,50.2
33.2,149.8,50.2
33.2,149.8,50.4
33.3,149.9,50.2
33.4,150.0,50.3
33.4,150.0,50.3
33.4,150.0,50.3
33.4,150.0,50.3
33.4,150.1,50.3
33.4,150.1,50.3
33.4,150.1,50.3
33.4,150.1,50.3
33.5,150.3,50.3
33.5,150.3,50.3
33.5,150.3,50.3
33.6,150.4,50.3
33.6,150.4,50.3
33.6,150.4,50.3
33.6,150.4,50.3
33.6,150.5,50.3
33.6,150.5,50.3
33.6,150.5,50.3
33.6,150.5,50.3
33.8,150.7,50.3
33.8,150.7,50.3
33.8,150.7,50.3
33.8,150.7,50.3
33.8,150.7,50.3
33.8,150.7,50.3
33.8,150.8,50.3
33.8,150.8,50.3
33.8,150.8,50.3
33.8,150.8,50.3
33.7,150.9,50.3
33.7,150.9,50.3
33.7,150.9,50.3
33.7,150.8,50.3
33.7,150.7,50.3
33.7,150.7,50.3
33.8,150.4,50.3
33.8,150.4,49.3
33.9,150.0,48.5
33.9,150.0,48.5
33.7,150.2,46.3
33.7,150.1,43.3
32.9,151.0,41.3
33.9,149.8,41.3
33.9,149.8,41.3
33.9,149.8,39.1
34.1,149.4,35.5
33.1,150.4,35.5
34.9,148.6,33.3
34.3,149.2,33.3
34.3,149.2,28.9
34.0,149.1,28.9
34.0,149.1,28.9
34.0,149.1,24.7
33.9,149.1,20.3
32.8,150.3,18.1
33.1,149.7,18.1
33.1,149.7,15.7
33.5,149.3,15.8
33.5,149.3,11.8
33.2,149.3,11.8
33.2,149.3,9.4
33.2,149.3,9.4
32.6,149.9,9.3
35.0,150.9,3.1
33.2,148.6,3.7
33.1,149.1,3.8
33.1,149.2,3.8
33.2,149.4,3.0
33.0,149.0,3.0
33.0,149.2,3.0
33.0,149.0,3.0
33.0,149.1,3.0
33.0,149.1,3.0
33.0,149.1,3.0
33.0,149.1,3.0
33.0,149.1,3.0
32.9,149.2,3.0
33.0,149.0,3.0
33.0,149.1,3.0
33.0,149.1,3.0
33.0,149.1,3.0
33.0,149.1,3.0
33.0,149.1,3.0
30.6,150.4,3.1
30.6,150.4,3.1
30.6,150.4,3.1
30.6,150.4,3.1
30.6,150.4,3.1
33.0,149.1,3.0
33.0,149.1,3.0
33.0,149.1,3.0
33.0,149.1,3.0
33.0,149.1,3.0
33.0,149.1,3.0
33.0,149.2,3.0
33.0,149.2,3.2
33.0,149.2,3.2
33.1,149.1,3.0
33.0,149.2,3.0
33.0,149.0,3.0
30.5,150.4,2.9
30.5,150.4,2.9
30.5,150.4,3.1
30.5,150.4,2.9
33.0,149.0,3.2
33.1,149.3,3.0
33.0,149.2,3.0
33.0,149.0,3.0
33.0,149.0,3.0
33.0,149.2,3.2
30.8,150.2,3.1
30.8,150.3,3.1
33.0,149.1,3.2
33.1,149.1,3.0
33.0,149.1,3.0
33.0,149.1,3.0
33.0,149.2,3.0
33.0,149.2,3.0
30.6,150.4,2.9
30.6,150.4,2.9
30.6,150.4,2.9
30.6,150.4,2.9
30.6,150.4,2.9
33.0,149.0,3.0
33.0,149.1,3.0
32.9,149.1,3.0
32.9,149.1,3.0
30.7,150.3,2.9
30.7,150.2,3.1
30.8,150.1,2.9
30.7,150.2,3.1
30.7,150.2,3.1
30.6,150.2,3.1
30.6,150.2,3.1
30.8,150.3,2.9
30.7,150.3,2.9
30.7,150.3,2.9
30.7,150.3,2.9
30.6,150.4,3.1
30.6,150.4,3.1
30.6,150.4,3.1
30.6,150.4,2.9
30.6,150.4,2.9
30.6,150.3,2.9
