0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
0.0,0.02.3
142.8,119.811.8
140.8,118.614.4
142.9,119.219.4
143.3,119.324.8
143.4,119.230.8
142.5,118.833.9
143.9,120.145.7
142.1,119.451.3
141.1,119.056.2
141.3,119.660.9
141.0,119.663.0
140.7,119.667.1
140.2,119.570.5
140.2,119.673.5
139.6,119.376.3
139.5,119.278.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
0.0,0.078.2
